Sku Code,SKU Name,Model,Department,Brand,Category Name,SKU Status,COGS,Selling Price,Website Status,Oct,Nov,oct_rev,nov_rev
REVRSAL-DSK-MATT-BRWN,Reversible Desk Mat Brown,,D.G,Desk Mat,Desk Mat Leather Tan,,,739.0,Inactive,0.0,0.0,0.0,0.0
GREE-AUAD-DOB-ZIP-WALLET,GREE AUAD DOB ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Designer,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BLACK-NYLON-SLIM-CLC-BILL-WLT,DailyObjects Black Ballistic Nylon Slim Classic Billfold Wallet,,D.G,Mens Slim Billfold Wallet,Mens Slim Classic Wallet Ballistic Black,End of life,,456.0,Inactive,0.0,0.0,0.0,0.0
REVRSAL-DSK-MATT-TAN,Reversible Desk Mat Tan,,D.G,Desk Mat,Desk Mat Leather Tan,,,739.0,Inactive,0.0,0.0,0.0,0.0
BLK-STCK-WTCHBND-CASE,Black Stack Watchbands Case,,D.G,Watchbands Case,Folio Case,,,999.0,active,0.0,0.0,0.0,0.0
BLUE-NYLON-COIN-CLC-BILL-WLT,DailyObjects Blue Ballistic Nylon Coin Classic Billfold Wallet,,D.G,Mens Coin Billfold Wallet,Mens Coin Classic Wallet Ballistic Blue,End of life,,455.0,Inactive,0.0,0.0,0.0,0.0
BLACK-NYLON-SKIN-FIT-CRWLT,DailyObjects Black Ballistic Nylon Skinny Fit Card Wallet,,D.G,Skinny Fit,Skinny Fit Ballistic Black,End of life,,347.0,Inactive,0.0,0.0,0.0,0.0
LUSH-MIDN-DOB-ZIP-WALLET,LUSH MIDN DOB ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Designer,End of life,,649.0,Inactive,0.0,0.0,0.0,0.0
CRBN-BLK-STRA-SLEVE-LARGE-PRO,Carbon Black Stria Laptop Sleeve- Large Pro,,D.G,Stria Laptop Sleeve - Large Pro,New-Category,,,1599.0,Inactive,0.0,0.0,0.0,0.0
BLUE-NYLON-COMP-ORSR-WALLET,DailyObjects Blue Ballistic Nylon Organiser Passport Wallet,,D.G,Passport Wallet,Compact Passport Ballistic Blue,End of life,,869.0,Inactive,0.0,0.0,0.0,0.0
BRWN-TAN-URBN-TECH-BRF-BAF-MED,Brown-Tan Urban Tech Brief Bag - Medium,,D.G,Briefcase Bag Medium,Messenger Bag,End of life,,2789.0,Inactive,0.0,0.0,0.0,0.0
REVRSAL-DSK-MATT-BLK,Reversible Desk Mat Black,,D.G,Desk Mat,Desk Mat Leather Black,,,739.0,Inactive,0.0,0.0,0.0,0.0
LOVE-BLOO-DOB-ZIP-WALLET,LOVE BLOO DOB ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Designer,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BLACK-NYLON-COIN-CLC-BILL-WLT,DailyObjects Black Ballistic Nylon Coin Classic Billfold Wallet,,D.G,Mens Coin Billfold Wallet,Mens Coin Classic Wallet Ballistic Black,End of life,,456.0,Inactive,0.0,0.0,0.0,0.0
BLK-URBN-TECH-BRF-BAF-MED,Black Urban Tech Brief Bag - Medium,,D.G,Briefcase Bag Medium,Messenger Bag,End of life,,2789.0,Inactive,0.0,0.0,0.0,0.0
BLACK-NYLON-FLIP-TOP-CRWLT,DailyObjects Black Ballistic Nylon Flip Top Card Wallet,,D.G,Fliptop,Fliptop Ballistic Black,End of life,,434.0,Inactive,0.0,0.0,0.0,0.0
SPCE-BLUE-STRA-SLEVE-LARGE-PRO,Space Blue Stria Laptop Sleeve - Large Pro,,D.G,Stria Laptop Sleeve - Large Pro,New-Category,,,1599.0,Inactive,0.0,0.0,0.0,0.0
SPC-BLK-DOT-BACKPACK,Space Black Dot Backpack,,D.G,PET Dot Backpack,PET Collection,,,1949.0,Inactive,0.0,0.0,0.0,0.0
KELP-ORBT-FNNY,Kelp Orbit Fanny,,D.G,Pet Fanny Pack,PET Collection,,,1259.0,Inactive,0.0,0.0,0.0,0.0
BURND-VEG-LEATHER-ZIP-WALLET,BURND VEG LEATHER ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Vegan Burgundy,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
NAVY-FEAT-DOB-ZIP-WALLET,NAVY FEAT DOB ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Designer,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BLACK-LEATHER-SKIN-FIT-CRWLT,DailyObjects Black Genuine Leather Skinny Fit Card Wallet,,D.G,Skinny Fit,Skinny Fit Leather Black,End of life,,347.0,Inactive,0.0,0.0,0.0,0.0
GLAM-NO-DAM-DOB-ZIP-WALLET,GLAM NO DAM DOB ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Designer,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BERR-QUIN-DOB-ZIP-WALLET,BERR QUIN DOB ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Designer,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BLUE-BALLISTIC-NYLON-CAR-WLT,DailyObjects Blue Ballistic Nylon Card Wallet,,D.G,Card Wallet,Card Wallet Ballistic Blue,End of life,,263.0,Inactive,0.0,0.0,0.0,0.0
BLUE-NYLON-FLIP-TOP-CRWLT,DailyObjects Blue Ballistic Nylon Flip Top Card Wallet,,D.G,Fliptop,Fliptop Ballistic Blue,End of life,,434.0,Inactive,0.0,0.0,0.0,0.0
PINE-STRA-SLEVE-LARGE-PRO,Pine Stria Laptop Sleeve - Large Pro,,D.G,Stria Laptop Sleeve - Large Pro,New-Category,,,1599.0,Inactive,0.0,0.0,0.0,0.0
SLTE-GRAY-STRA-SLEVE-LARGE-PRO,Slate Gray Stria Laptop Sleeve - Large Pro,,D.G,Stria Laptop Sleeve - Large Pro,New-Category,,,1599.0,Inactive,0.0,0.0,0.0,0.0
DARK-BROWN-LEATHER-SKIN-FIT-CRWLT,DailyObjects Dark Brown Genuine Leather Skinny Fit Card Wallet,,D.G,Skinny Fit,Skinny Fit Cider Brown,End of life,,418.0,Inactive,0.0,0.0,0.0,0.0
SPC-BLK-ORBT-FNNY,Space Black Orbit Fanny,,D.G,Pet Fanny Pack,PET Collection,,,1399.0,Inactive,0.0,0.0,0.0,0.0
TAN-LEATHER-FLIP-TOP-CRWLT,DailyObjects Tan Real Leather Flip Top Card Wallet,,D.G,Fliptop,Fliptop Leather Tan,End of life,,469.0,Inactive,0.0,0.0,0.0,0.0
BLACK-NYLON-ZIP-WALLET,DailyObjects Black Ballistic Nylon Zip Wallet,,D.G,Zip Wallet,Zip Wallet Ballistic Black,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BLK-VEG-LEATHER-ZIP-WALLET,BLK VEG LEATHER ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Vegan Black,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BLACK-LEATHER-FLIP-TOP-CRWLT,DailyObjects Black Real Leather Flip Top Card Wallet,,D.G,Fliptop,Fliptop Real Leather Black,End of life,,465.0,Inactive,0.0,0.0,0.0,0.0
BLUE-NYLON-ZIP-WALLET,DailyObjects Blue Ballistic Nylon Zip Wallet,,D.G,Zip Wallet,Zip Wallet Ballistic Blue,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
DEEP-SEA-ORBT-FNNY,Deep Sea Orbit Fanny,,D.G,Pet Fanny Pack,PET Collection,,,1099.0,Inactive,0.0,0.0,0.0,0.0
BLACK-BALLISTIC-NYLON-CAR-WLT,DailyObjects Black Ballistic Nylon Card Wallet,,D.G,Card Wallet,Card Wallet Ballistic Black,End of life,,318.0,Inactive,0.0,0.0,0.0,0.0
CHRCOL-ORBT-FNNY,Charcoal Orbit Fanny,,D.G,Pet Fanny Pack,PET Collection,,,1219.0,Inactive,0.0,0.0,0.0,0.0
BROWN-LEATHER-ZIP-WALLET,DailyObjects Brown Leather Zip Wallet,,D.G,Zip Wallet,Zip Wallet Vegan Brown,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BLACK-LEATHER-COIN-CLC-BILL-WLT,DailyObjects Black Leather Coin Classic Billfold Wallet,,D.G,Mens Coin Billfold Wallet,Mens Coin Classic Wallet Leather Black,End of life,,765.0,Inactive,0.0,0.0,0.0,0.0
TAN-VEG-LEATHER-ZIP-WALLET,TAN VEG LEATHER ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Vegan Tan,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
AMBR-ORBT-FNNY,Amber Orbit Fanny,,D.G,Pet Fanny Pack,PET Collection,,,1219.0,Inactive,0.0,0.0,0.0,0.0
DEP-SEA-AMBT-MSG-BAG,Deep Sea Ambit Messenger Bag,,D.G,Ambit Messenger Bag,PET Collection,,,3559.0,Inactive,0.0,0.0,0.0,0.0
BSLT-DOT-SLING,Basalt Pivot Dot Sling,,D.G,Pivot Dot Sling,PET Collection,,,1499.0,Inactive,0.0,0.0,0.0,0.0
SPC-BLK-LUNAR-DAYPACK,Space Black Lunar Daypack,,D.G,Pet Lunar Backpack,PET Collection,,,2609.0,Inactive,0.0,0.0,0.0,0.0
BLACK-LEATHER-ZIP-WALLET,DailyObjects Black Leather Zip Wallet,,D.G,Zip Wallet,Zip Wallet Vegan Black,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BUR-FAU-LEATHER-FLIP-TOP-CRWLT,DailyObjects Burgundy Vegan Leather Flip Top Card Wallet,,D.G,Fliptop,Fliptop Vegan Burgundy,End of life,,469.0,Inactive,0.0,0.0,0.0,0.0
BLUE-NYLON-SKIN-FIT-CRWLT,DailyObjects Blue Ballistic Nylon Skinny Fit Card Wallet,,D.G,Skinny Fit,Skinny Fit Ballistic Blue,End of life,,299.0,Inactive,0.0,0.0,0.0,0.0
COLO-JUMP-DOB-ZIP-WALLET,COLO JUMP DOB ZIP WALLET,,D.G,Zip Wallet,Zip Wallet Designer,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
BLK-AMBT-MSG-BAG,Black Ambit Messenger Bag,,D.G,Ambit Messenger Bag,PET Collection,,,4499.0,Inactive,0.0,0.0,0.0,0.0
BLK-VEG-LEATHER-WOMEN-CLC-WLT,DailyObjects Black Vegan Leather Women's Classic Wallet,,D.G,Women Wallet,Women Wallet Vegan Black,End of life,,774.0,Inactive,0.0,0.0,0.0,0.0
SPC-BLK-KEY-TOTE,Space Black Key Tote Bag,,D.G,Key Tote,New-Category,,,2609.0,Inactive,0.0,0.0,0.0,0.0
BLK-GEN-LTHER-MEN-WALLET,Black Genuine Leather Men's Wallet,,D.G,Men's Wallet,Leather Wallet,,,1130.0,Inactive,0.0,0.0,0.0,0.0
BLK-VEG-LEATHER-FAT-TOT-BAG,DailyObjects Black Vegan Leather Fatty Tote Bag,,D.G,Fatty Tote Bag,Fatty Tote Bag Vegan Black,End of life,,1169.0,Inactive,0.0,0.0,0.0,0.0
BLACK-BALLISTIC-NYLON-BUS-VIS-CAR-WLT,DailyObjects Black Ballistic Nylon Business Visiting Card Wallet,,D.G,Card Wallet,Card Wallet Designer,End of life,,0.0,Inactive,0.0,0.0,0.0,0.0
SKPR-SL-MUST-YELW-DOB-LARGE,DailyObjects Mustard Yellow Skipper Sleeve Large For MacBook/Laptop upto 38.01cm (15 inch),,D.G,Skipper Sleeves Large,Skipper Sleeve Large Mustard Yellow,,,1499.0,active,0.0,0.0,0.0,0.0
TAN-LEATHER-URBNGNTLMAN-WLT,Tan Leather UrbanGentleman Wallet,,D.G,UrbanGentleman,Urban Gentlemen Tan,End of life,,1139.0,Inactive,0.0,0.0,0.0,0.0
BLK-BEG-LEATHER-TRAPEZE-CROSSBODY-BAG,DailyObjects Black Faux Leather - Trapeze Crossbody Bag,,D.G,Trapeze Crossbody,Trapeze Black,End of life,,956.0,Inactive,0.0,0.0,0.0,0.0
CHRCOL-LUNAR-DAYPACK,Charcoal Lunar Daypack,,D.G,Pet Lunar Backpack,PET Collection,,,2299.0,Inactive,0.0,0.0,0.0,0.0
BLK-URBN-TECH-BRF-BAF-LARGE,Black Urban Tech Brief Bag - Large,,D.G,Briefcase Bag Large,Messenger Bag,,,2959.0,Inactive,0.0,0.0,0.0,0.0
OLIVE-GRN-FELD-DAYPACK,Olive Green Field Daypack,,D.G,Field Daypack,New Canvas,,,2548.5,active,0.0,0.0,0.0,0.0
TAN-LEATHER-ZIP-WALLET,DailyObjects Tan Leather Zip Wallet,,D.G,Zip Wallet,Zip Wallet Vegan Tan,End of life,,699.0,Inactive,0.0,0.0,0.0,0.0
SPC-BLK-FELD-BACKPACK,Space Black Field Backpack,,D.G,PET Field Backpack,PET Collection,,,2174.0,Inactive,0.0,0.0,0.0,0.0
MBR-AMBT-MSG-BAG,Amber Ambit Messenger Bag,,D.G,Ambit Messenger Bag,PET Collection,,,3559.0,Inactive,0.0,0.0,0.0,0.0
RED-CLAY-ORBT-FNNY,Red Clay Orbit Fanny,,D.G,Pet Fanny Pack,PET Collection,,,1399.0,Inactive,0.0,0.0,0.0,0.0
SPAC-BLUE-URBN-CLASIC-BREFCASE-BAG,Space Blue Urban Classic Briefcase Bag,,D.G,Briefcase Bag,Messenger Bag,,,3999.0,Inactive,0.0,0.0,0.0,0.0
CHRCOL-KELP-KEY-TOTE,Charcoal-Kelp Key Tote,,D.G,Key Tote,New-Category,,,2609.0,Inactive,0.0,0.0,0.0,0.0
TAN-DOB-CAR-WLT,DailyObjects Tan Real Leather Card Wallet,,D.G,Card Wallet,Card Wallet Leather Tan,End of life,,271.0,Inactive,0.0,0.0,0.0,0.0
BURG-BEG-LEATHER-TRAPEZE-CROSSBODY-BAG,DailyObjects Burgundy Vegan Leather - Trapeze Crossbody Bag,,D.G,Trapeze Crossbody,Trapeze Burgundy,End of life,,956.0,Inactive,0.0,0.0,0.0,0.0
BROWN-LEATHER-SLIM-CLC-BILL-WLT,DailyObjects Brown Leather Slim Classic Billfold Wallet,,D.G,Mens Slim Billfold Wallet,Mens Slim Wallet Brown,End of life,,627.0,Inactive,0.0,0.0,0.0,0.0
CHRCOL-RED-CLAY-KEY-TOTE,Charcoal-Red Clay Key Tote,,D.G,Key Tote,New-Category,,,2999.0,Inactive,0.0,0.0,0.0,0.0
BLK-BEG-LEATHER-MC-11,DailyObjects Black Vegan Leather Zippered Sleeve For Laptop/MacBook 28cm (11 inch),,D.G,Laptop Slevees - 11,Laptop Sleeve Vegan Black 11,End of life,,869.0,Inactive,0.0,0.0,0.0,0.0
RED-CLY-AMBT-MSG-BAG,Red Clay Ambit Messenger Bag,,D.G,Ambit Messenger Bag,PET Collection,,,3559.0,Inactive,0.0,0.0,0.0,0.0
BLUE-BALLISTIC-NYLON-ZIP-COIN-CRDWLT,DailyObjects Blue Ballistic Nylon Zipper Slim Card & Coin Wallet,,D.G,Zipper Card Coin,Zipper Coin Wallet Ballistic Blue,End of life,,478.0,Inactive,0.0,0.0,0.0,0.0
SND-DOT-SLING,Sand Pivot Dot Sling,,D.G,Pivot Dot Sling,PET Collection,,,1499.0,Inactive,0.0,0.0,0.0,0.0
RED-CLAY-LUNAR-DAYPACK,Red Clay Lunar Daypack,,D.G,Pet Lunar Backpack,PET Collection,,,2294.0,Inactive,0.0,0.0,0.0,0.0
TAN-GEN-LTHER-MEN-WALLET,Tan�Genuine Leather Men's Wallet,,D.G,Men's Wallet,Leather Wallet,,,1130.0,Inactive,0.0,0.0,0.0,0.0
MNKY-SOLDR-DO-DUFLE,Monkey Shoulder x DO Gravity Duffle,,D.G,Pet Duffle Bag,Monkey Shoulder,,,3089.0,Inactive,0.0,0.0,0.0,0.0
TAN-BEG-LEATHER-TRAPEZE-CROSSBODY-BAG,DailyObjects Tan Faux Leather - Trapeze Crossbody Bag,,D.G,Trapeze Crossbody,Trapeze Tan,End of life,,965.0,Inactive,0.0,0.0,0.0,0.0
MNKY-SOLDR-DO-POLE-CNVRTBL-TOTPACK,Monkey Shoulder x DO Pole Convertible Totepack,,D.G,Pet TotePack,Monkey Shoulder,,,2739.0,Inactive,0.0,0.0,0.0,0.0
BROWN-LEATHER-COIN-CLC-BILL-WLT,DailyObjects Brown Leather Coin Classic Billfold Wallet,,D.G,Mens Coin Billfold Wallet,Mens Coin Classic Wallet Leather Brown,End of life,,627.0,Inactive,0.0,0.0,0.0,0.0
CHRCOL-AMBR-KEY-TOTE,Charcoal-Amber Key Tote,,D.G,Key Tote,New-Category,,,2609.0,Inactive,0.0,0.0,0.0,0.0
BLK-URBN-CLASIC-BREFCASE-BAG,Black Urban Classic Briefcase Bag,,D.G,Briefcase Bag,Messenger Bag,,,4399.0,Inactive,0.0,0.0,0.0,0.0
BLK-BLUE-URBN-TECH-BRF-BAF-MED,Black-Blue Urban Tech Brief Bag - Medium,,D.G,Briefcase Bag Medium,Messenger Bag,End of life,,2789.0,Inactive,0.0,0.0,0.0,0.0
BLACK-LEATHER-SLIM-CLC-BILL-WLT,DailyObjects Black Leather Slim Classic Billfold Wallet,,D.G,Mens Slim Billfold Wallet,Mens Slim Wallet Black,End of life,,544.0,Inactive,0.0,0.0,0.0,0.0
KELP-TAIGA-BACKPACK,Kelp Taiga Backpack,,D.G,Pet Taiga Backpack,PET Collection,,,2699.0,Inactive,0.0,0.0,0.0,0.0
SEGRAS-DOT-SLING,Seagrass Pivot Dot Sling,,D.G,Pivot Dot Sling,PET Collection,,,1499.0,Inactive,0.0,0.0,0.0,0.0
WLNT-BRWN-DOB-TRAPEZE-CROSBODY-BAG,Walnut Brown Trapeze Crossbody Bag,,D.G,Trapeze Crossbody,Trapeze Designer,End of life,,956.0,Inactive,0.0,0.0,0.0,0.0
DEEP-SEA-TAIGA-BACKPACK,Deep Sea Taiga Backpack,,D.G,Pet Taiga Backpack,PET Collection,,,2599.0,Inactive,0.0,0.0,0.0,0.0
WLNT-BRWN-LOG-BIFLD-WLT,DailyObjects Walnut Brown Log Bi-Fold Wallet,,D.G,Log Bi-Fold Leather Wallet,Log Bi-Fold Leather Wallet,,,856.9599999999999,Inactive,0.0,0.0,0.0,0.0
BLK-GEN-LTHER-ZIP-WALLET,Black Genuine Leather Women's Zip Wallet�,,D.G,Zip Wallet,Leather Wallet,,,1130.0,Inactive,0.0,0.0,0.0,0.0
SPC-BLK-GRVTY-DUFLE-BAG,Space Black Gravity Duffle Bag,,D.G,Pet Duffle Bag,PET Collection,,,3499.0,Inactive,0.0,0.0,0.0,0.0
TAN-LEATHER-COIN-CLC-BILL-WLT,DailyObjects Tan Leather Coin Classic Billfold Wallet,,D.G,Mens Coin Billfold Wallet,Mens Coin Classic Wallet Leather Tan,End of life,,565.0,Inactive,0.0,0.0,0.0,0.0
KELP-AMBT-MSG-BAG,Kelp Ambit Messenger Bag,,D.G,Ambit Messenger Bag,PET Collection,,,3559.0,Inactive,0.0,0.0,0.0,0.0
KELP-MRDAN-CNVRTBL-BREFCASE,Kelp Meridian Convertible Briefpack,,D.G,Pet Briefcase,PET Collection,,,3914.0,Inactive,0.0,0.0,0.0,0.0
CORL-DOT-SLING,Coral Pivot Dot Sling,,D.G,Pivot Dot Sling,PET Collection,,,1499.0,Inactive,0.0,0.0,0.0,0.0
OLIV-GRN-CIT-CMPT-MSG-BAG,Olive Green City Compact Fleet Messenger Bag,,D.G,Fleet Messenger Bag,Fleet Messenger Bag,,,2899.0,active,0.0,0.0,0.0,0.0
SPCE-BLUE-LOG-BIFLD-WLT,DailyObjects Space Blue Log Bi-Fold Wallet,,D.G,Log Bi-Fold Leather Wallet,Log Bi-Fold Leather Wallet,,,792.8149999999999,Inactive,0.0,0.0,0.0,0.0
SPCE-BLUE-DOB-TRAPEZE-CROSBODY-BAG,Space Blue Trapeze Crossbody Bag,,D.G,Trapeze Crossbody,Trapeze Designer,End of life,,1043.0,Inactive,0.0,0.0,0.0,0.0
SPC-BLK-MRDAN-CNVRTBL-BREFCASE,Space Black Meridian Convertible Briefpack,,D.G,Pet Briefcase,PET Collection,,,3914.0,Inactive,0.0,0.0,0.0,0.0
AMBR-LUNAR-DAYPACK,Amber Lunar Daypack,,D.G,Pet Lunar Backpack,PET Collection,,,2294.0,Inactive,0.0,0.0,0.0,0.0
TAN-BEG-LEATHER-ORBIS-CROSSBODY-BAG,DailyObjects Tan Faux Leather - Orbis Crossbody Bag,,D.G,Orbis Crossbody,Orbis Vegan Tan,End of life,,1043.0,Inactive,0.0,0.0,0.0,0.0
BLUE-NYLON-SLIM-CLC-BILL-WLT,DailyObjects Blue Ballistic Nylon Slim Classic Billfold Wallet,,D.G,Mens Slim Billfold Wallet,Mens Slim Classic Wallet Ballistic Blue,End of life,,521.0,Inactive,0.0,0.0,0.0,0.0
DEP-SEA-KEY-TOTE,Deep Sea Key Tote Bag,,D.G,Key Tote,New-Category,,,0.0,Inactive,0.0,0.0,0.0,0.0
LAGON-DOT-SLING,Lagoon Pivot Dot Sling,,D.G,Pivot Dot Sling,PET Collection,,,1499.0,Inactive,0.0,0.0,0.0,0.0
CHRCOL-DEP-SEA-KEY-TOTE,Charcoal-Deep Sea Key Tote,,D.G,Key Tote,New-Category,,,2609.0,Inactive,0.0,0.0,0.0,0.0
RED-CLAY-POLE-CNVRTBL-TOTPACK,Red Clay Pole Convertible Totepack,,D.G,Pet TotePack,PET Collection,,,2999.0,Inactive,0.0,0.0,0.0,0.0
BUR-VEG-LEATHER-FAT-TOT-BAG,DailyObjects Burgundy Vegan Leather Fatty Tote Bag,,D.G,Fatty Tote Bag,Fatty Tote Bag Vegan Burgundy,End of life,,1299.0,Inactive,0.0,0.0,0.0,0.0
AMBR-TAIGA-BACKPACK,Amber Taiga Backpack,,D.G,Pet Taiga Backpack,PET Collection,,,2599.0,Inactive,0.0,0.0,0.0,0.0
DEEP-SEA-LUNAR-DAYPACK,Deep Sea Lunar Daypack,,D.G,Pet Lunar Backpack,PET Collection,,,2599.0,Inactive,0.0,0.0,0.0,0.0
BLK-CONVY-ADPTR-CASE-MC-P14-2021,Black Convoy Leather Adapter Case (67W),,D.G,Adapter Cover Medium,Adapter Cover,,,699.0,Inactive,0.0,0.0,0.0,0.0
KELP-LUNAR-DAYPACK,Kelp Lunar Daypack,,D.G,Pet Lunar Backpack,PET Collection,,,2599.0,Inactive,0.0,0.0,0.0,0.0
CHRCOL-TAIGA-BACKPACK,Charcoal Taiga Backpack,,D.G,Pet Taiga Backpack,PET Collection,,,3104.0,Inactive,0.0,0.0,0.0,0.0
MNKY-SOLDR-DO-ORBT-FNNY,Monkey Shoulder x DO Orbit Fanny,,D.G,Pet Fanny Pack,Monkey Shoulder,,,1329.0,Inactive,0.0,0.0,0.0,0.0
THE-SPCE-ODYSY-CITY-TOTE,The Space Odyssey City Tote,,D.G,City Tote Bag,Baesic Tote Bag,,,799.0,Inactive,0.0,0.0,0.0,0.0
BLK-FAU-LEATHER-FLIP-TOP-CRWLT,DailyObjects Black Vegan Leather Flip Top Card Wallet,,D.G,Fliptop,Fliptop Vegan Black,End of life,,521.0,Inactive,0.0,0.0,0.0,0.0
TAN-VEG-LEATHER-FAT-TOT-BAG,DailyObjects Tan Vegan Leather Fatty Tote Bag,,D.G,Fatty Tote Bag,Fatty Tote Bag Vegan Tan,End of life,,1169.0,Inactive,0.0,0.0,0.0,0.0
TAN-LEATHER-SKIN-FIT-CRWLT,DailyObjects Tan Leather Skinny Fit Card Wallet,,D.G,Skinny Fit,Skinny Fit Leather Tan,End of life,,0.0,Inactive,0.0,0.0,0.0,0.0
SKPR-SL-OLIV-GRN-DOB-XL,DailyObjects Olive Green Skipper Sleeve XL For MacBook/Laptop upto 40.64cm (16 inch),,D.G,Skipper Sleeves XL,Skipper Sleeve Xl Olive Green,,,1599.0,active,0.0,0.0,0.0,0.0
BLK-VAULT-TECH-ORGNISER-MED,Black Vault Tech Organiser - Medium,,D.G,Ripstop Vault Tech Kit - Medium,New-Category,,,0.0,Inactive,0.0,0.0,0.0,0.0
BLK-VAULT-TECH-ORGNISER-SML,Black Vault Tech Organiser - Small,,D.G,Ripstop Vault Tech Kit - Small,New-Category,,,0.0,Inactive,0.0,0.0,0.0,0.0
DRK-BRWN-LEATHER-DOB-CAR-WLT,DailyObjects Dark Brown Genuine Leather Card Wallet,,D.G,Card Wallet,Card Wallet Leather Brown,End of life,,0.0,Inactive,0.0,0.0,0.0,0.0
SPC-BLK-TAIGA-BACKPACK,Space Black Taiga Backpack,,D.G,Pet Taiga Backpack,PET Collection,,,2999.0,Inactive,0.0,0.0,0.0,0.0
BLUE-GRN-LOG-BIFLD-LEATHER-WLT,Blue-Green Log Bi-Fold Wallet,,D.G,Log Bi-Fold Leather Wallet,Log Bi-Fold Leather Wallet Brown,,,0.0,active,0.0,0.0,0.0,0.0
WALNT-BRWN-URBN-CLASIC-BREFCASE-BAG,Walnut Brown Urban Classic Briefcase Bag,,D.G,Briefcase Bag,Messenger Bag,,,3599.0,Inactive,0.0,0.0,0.0,0.0
RED-CLAY-TAIGA-BACKPACK,Red Clay Taiga Backpack,,D.G,Pet Taiga Backpack,PET Collection,,,2599.0,Inactive,0.0,0.0,0.0,0.0
IVORY-CLVE-CMUTE-MSG-SML,Ivory - Clove Commute Messenger Small,,D.G,Commute Messenger Small,Fleet 2.0 Collection,,,0.0,Inactive,0.0,0.0,0.0,0.0
TAN-LEATHER-SLIM-CLC-BILL-WLT,DailyObjects Tan Leather Slim Classic Billfold Wallet,,D.G,Mens Slim Billfold Wallet,Mens Slim Wallet Tan- Generic,End of life,,569.0,Inactive,0.0,0.0,0.0,0.0
RED-CLAY-MRDAN-CNVRTBL-BREFCASE,Red Clay Meridian Convertible Briefpack,,D.G,Pet Briefcase,PET Collection,,,3914.0,Inactive,0.0,0.0,0.0,0.0
AMBR-CHRCOL-KEY-TOTE,Amber-Charcoal Key Tote,,D.G,Key Tote,New-Category,,,2699.0,Inactive,0.0,0.0,0.0,0.0
MSTRD-AIRPOD-LTHR-CASE-COVR,Mustard Airpods Leather Case Cover,,D.G,Airpod Leather Cases,Airpod Leather Cases,End of life,,699.0,active,0.0,0.0,0.0,0.0
BLACK-NYLON-COMP-ORSR-WALLET,DailyObjects Black Ballistic Nylon Organiser Passport Wallet,,D.G,Passport Wallet,Compact Passport Ballistic Black,End of life,,0.0,Inactive,0.0,0.0,0.0,0.0
MINT-GRN-ODYSY-BACKPACK,Mint Green Odyssey Backpack,,D.G,Odyssey Backpacks,Fleet 2.0 Collection,,,3104.0,Inactive,0.0,0.0,0.0,0.0
RED-AIRPD-PRO-2-LTHR-CASE-COVR,Red Airpods Pro 2 Leather Case Cover,,D.G,Airpod Pro-2 Leather Cases,Airpod Leather Cases,,,628.6899999999999,active,0.0,0.0,0.0,0.0
RED-AIRPOD-LTHR-CASE-COVR,Red Airpods Leather Case Cover,,D.G,Airpod Leather Cases,Airpod Leather Cases,End of life,,699.0,active,0.0,0.0,0.0,0.0
BUR-FAU-LEATHER-TRAPEZE-CROSSBODY-BAG,DailyObjects Burgundy Faux Leather - Trapeze Crossbody Bag,,D.G,Trapeze Crossbody,Trapeze Burgundy,,,1150.0,Inactive,0.0,0.0,0.0,0.0
DEEP-SEA-DUFLE,Deep Sea Gravity Duffle,,D.G,Pet Duffle Bag,PET Collection,,,3139.0,Inactive,0.0,0.0,0.0,0.0
INDI-SYMM-DOB-CLUTCH-SML,DailyObjects Violet Symmetry Tiny Stash Pouch,,D.G,Pouches Small,Small Pouch Designer,,,0.0,Inactive,0.0,0.0,0.0,0.0
TIMLS-TUCH-CITY-TOTE,Timeless Touch City Tote,,D.G,City Tote Bag,Baesic Tote Bag,,,809.0,Inactive,0.0,0.0,0.0,0.0
SPC-BLK-POLE-CNVRTBL-TOTPACK,Space Black Pole Convertible Totepack,,D.G,Pet TotePack,PET Collection,,,3081.0,Inactive,0.0,0.0,0.0,0.0
